"RECORD_TYPE_CODE","RECORD_CATEGORY_CODE","REINSURANCE_YEAR","STATE_CODE","COUNTY_CODE","COUNTY_NAME","LAST_RELEASED_DATE","RELEASED_DATE","DELETED_DATE"
"A00440","01","2023","42","047","Elk","","4/14/2022",""
"A00440","01","2023","42","049","Erie","","4/14/2022",""
"A00440","01","2023","42","051","Fayette","","4/14/2022",""
"A00440","01","2023","42","053","Forest","","4/14/2022",""
"A00440","01","2023","42","055","Franklin","","4/14/2022",""
"A00440","01","2023","42","057","Fulton","","4/14/2022",""
"A00440","01","2023","42","059","Greene","","4/14/2022",""
"A00440","01","2023","42","061","Huntingdon","","4/14/2022",""
"A00440","01","2023","42","063","Indiana","","4/14/2022",""
"A00440","01","2023","42","065","Jefferson","","4/14/2022",""
"A00440","01","2023","42","067","Juniata","","4/14/2022",""
"A00440","01","2023","42","069","Lackawanna","","4/14/2022",""
"A00440","01","2023","42","071","Lancaster","","4/14/2022",""
"A00440","01","2023","42","073","Lawrence","","4/14/2022",""
"A00440","01","2023","42","075","Lebanon","","4/14/2022",""
"A00440","01","2023","42","077","Lehigh","","4/14/2022",""
"A00440","01","2023","42","079","Luzerne","","4/14/2022",""
"A00440","01","2023","42","081","Lycoming","","4/14/2022",""
"A00440","01","2023","42","083","Mckean","","4/14/2022",""
"A00440","01","2023","42","085","Mercer","","4/14/2022",""
"A00440","01","2023","42","087","Mifflin","","4/14/2022",""
"A00440","01","2023","42","089","Monroe","","4/14/2022",""
"A00440","01","2023","42","091","Montgomery","","4/14/2022",""
"A00440","01","2023","42","093","Montour","","4/14/2022",""
"A00440","01","2023","42","095","Northampton","","4/14/2022",""
"A00440","01","2023","42","097","Northumberland","","4/14/2022",""
"A00440","01","2023","42","099","Perry","","4/14/2022",""
"A00440","01","2023","42","101","Philadelphia","","4/28/2022",""
"A00440","01","2023","42","103","Pike","","4/14/2022",""
"A00440","01","2023","42","105","Potter","","4/14/2022",""
"A00440","01","2023","42","107","Schuylkill","","4/14/2022",""
"A00440","01","2023","42","109","Snyder","","4/14/2022",""
"A00440","01","2023","42","111","Somerset","","4/14/2022",""
"A00440","01","2023","42","113","Sullivan","","4/14/2022",""
"A00440","01","2023","42","115","Susquehanna","","4/14/2022",""
"A00440","01","2023","42","117","Tioga","","4/14/2022",""
"A00440","01","2023","42","119","Union","","4/14/2022",""
"A00440","01","2023","42","121","Venango","","4/14/2022",""
"A00440","01","2023","42","123","Warren","","4/14/2022",""
"A00440","01","2023","42","125","Washington","","4/14/2022",""
"A00440","01","2023","42","127","Wayne","","4/14/2022",""
"A00440","01","2023","42","129","Westmoreland","","4/14/2022",""
"A00440","01","2023","42","131","Wyoming","","4/14/2022",""
"A00440","01","2023","42","133","York","","4/14/2022",""
"A00440","01","2023","42","998","All Counties","","4/28/2022",""
"A00440","01","2023","44","001","Bristol","","4/28/2022",""
"A00440","01","2023","44","003","Kent","","4/28/2022",""
"A00440","01","2023","44","005","Newport","","4/28/2022",""
"A00440","01","2023","44","007","Providence","","4/28/2022",""
"A00440","01","2023","44","009","Washington","","4/28/2022",""
"A00440","01","2023","44","998","All Counties","","4/28/2022",""
"A00440","01","2023","45","001","Abbeville","","4/28/2022",""
"A00440","01","2023","45","003","Aiken","","4/28/2022",""
"A00440","01","2023","45","005","Allendale","","4/28/2022",""
"A00440","01","2023","45","007","Anderson","","4/28/2022",""
"A00440","01","2023","45","009","Bamberg","","4/28/2022",""
"A00440","01","2023","45","011","Barnwell","","4/28/2022",""
"A00440","01","2023","45","013","Beaufort","","4/28/2022",""
"A00440","01","2023","45","015","Berkeley","","4/28/2022",""
